"","Date","RotH","Home","HQ1","HQ2","HQ3","HQ4","HFinal","MoneyLineHome","RotV","Away","VQ1","VQ2","VQ3","VQ4","VFinal","MoneyLineVisitor","OS","OOU","CS","COU","WP.H","WP.V","FinalOU","PointsTotal","SpreadH","Covered"
"6684",2013-04-07,502,"OklahomaCity",31,25,33,31,120,-340,501,"NewYork",30,35,31,29,125,280,8,199,7.5,194.5,0.754784688995215,0.245215311004785,"Over",245,-7.5,0
"6685",2013-04-07,504,"LAClippers",30,26,26,27,109,-185,503,"LALakers",25,24,21,25,95,160,4,202.5,4.5,199,0.63225371120108,0.36774628879892,"Over",204,-4.5,1
"6686",2013-04-07,506,"Sacramento",16,28,20,23,87,190,505,"Memphis",25,18,25,21,89,-220,6,196.5,5.5,195.5,0.328663793103448,0.671336206896552,"Under",176,5.5,1
"6687",2013-04-07,508,"Boston",28,28,31,20,107,-320,507,"Washington",27,25,19,25,96,270,6.5,190,7,189,0.745817245817246,0.254182754182754,"Over",203,-7,1
"6688",2013-04-07,510,"Cleveland",22,22,18,29,91,-240,509,"Orlando",24,24,18,19,85,200,7,202.5,5.5,202.5,0.686274509803922,0.313725490196078,"Under",176,-5.5,1
"6689",2013-04-07,512,"Detroit",23,27,25,24,99,160,511,"Chicago",26,20,21,18,85,-185,3.5,186,4.5,185.5,0.36774628879892,0.63225371120108,"Under",184,4.5,1
"6690",2013-04-07,514,"GoldenState",27,21,21,21,90,-220,513,"Utah",24,32,21,20,97,190,5.5,199,5,200.5,0.671336206896552,0.328663793103448,"Under",187,-5,0
"6691",2013-04-07,516,"Phoenix",26,17,19,30,92,115,515,"NewOrleans",17,22,35,21,95,-135,2,196,2.5,196,0.445324096981692,0.554675903018308,"Under",187,2.5,0
"6692",2013-04-07,518,"Portland",18,14,29,30,91,150,517,"Dallas",29,27,25,15,96,-170,3.5,204,4,207,0.385185185185185,0.614814814814815,"Under",187,4,0
"6693",2013-04-09,652,"Indiana",29,19,16,35,99,-1790,651,"Cleveland",26,27,31,10,94,1190,12,190.5,14,189.5,0.934785283622493,0.0652147163775071,"Over",193,-14,0
"6694",2013-04-09,654,"Miami",26,21,24,23,94,-270,653,"Milwaukee",21,25,13,24,83,230,7,194,6.5,197.5,0.713349713349713,0.286650286650287,"Under",177,-6.5,1
"6695",2013-04-09,656,"Brooklyn",31,25,29,19,104,-375,655,"Philadelphia",18,20,24,21,83,315,8,192,8.5,192,0.77425491439442,0.22574508560558,"Under",187,-8.5,1
"6696",2013-04-09,658,"NewYork",36,22,37,25,120,-460,657,"Washington",23,20,28,28,99,360,10,193.5,8.5,197.5,0.802018633540373,0.197981366459627,"Over",219,-8.5,1
"6697",2013-04-09,660,"Chicago",22,28,18,30,98,-160,659,"Toronto",31,23,27,20,101,140,5,186,3.5,185,0.599358974358974,0.400641025641026,"Over",199,-3.5,0
"6698",2013-04-09,662,"Houston",29,22,27,23,101,-1850,661,"Phoenix",21,32,21,24,98,1200,14,211,14.5,214,0.935897435897436,0.0641025641025641,"Under",199,-14.5,0
"6699",2013-04-09,664,"Memphis",28,21,14,31,94,-1640,663,"Charlotte",19,21,17,18,75,1140,15,187,14,182.5,0.930941787170931,0.0690582128290693,"Under",169,-14,1
"6700",2013-04-09,666,"Utah",19,16,26,19,80,145,665,"OklahomaCity",26,19,23,22,90,-165,3,199,3.5,199.5,0.39276087793608,0.60723912206392,"Under",170,3.5,0
"6701",2013-04-09,668,"GoldenState",26,29,31,19,105,-300,667,"Minnesota",26,28,16,19,89,250,6.5,201,7,204,0.732142857142857,0.267857142857143,"Under",194,-7,1
"6702",2013-04-09,670,"LALakers",27,18,25,34,104,-475,669,"NewOrleans",22,28,20,26,96,375,9,196,8.5,193.5,0.807780320366133,0.192219679633867,"Over",200,-8.5,0
"6703",2013-04-10,702,"Orlando",30,18,22,25,113,180,701,"Milwaukee",16,29,21,29,103,-210,4.5,202,5,202,0.339861751152074,0.660138248847926,"Over",216,5,1
"6704",2013-04-10,704,"Philadelphia",27,24,22,28,101,140,703,"Atlanta",29,30,34,31,124,-160,1,191,3.5,191,0.400641025641026,0.599358974358974,"Over",225,3.5,0
"6705",2013-04-10,706,"Cleveland",24,25,26,29,104,-145,705,"Detroit",28,25,21,37,111,125,1,197.5,2.5,199.5,0.573696145124717,0.426303854875283,"Over",215,-2.5,0
"6706",2013-04-10,708,"Washington",22,28,22,26,98,-170,707,"Miami",25,21,23,34,103,150,1,188,4,188,0.614814814814815,0.385185185185185,"Over",201,-4,0
"6707",2013-04-10,710,"Boston",21,22,26,24,93,-150,709,"Brooklyn",22,31,26,22,101,130,3.5,193.5,3,191,0.582608695652174,0.417391304347826,"Over",194,-3,0
"6708",2013-04-10,712,"Dallas",21,30,20,20,91,-1340,711,"Phoenix",28,33,20,21,102,940,14.5,203,13.5,205,0.917200854700855,0.0827991452991452,"Under",193,-13.5,0
"6709",2013-04-10,714,"Portland",41,28,21,16,106,255,713,"LALakers",33,28,27,25,113,-305,4.5,200,6.5,202,0.264301860545992,0.735698139454008,"Over",219,6.5,0
"6710",2013-04-10,716,"Sacramento",35,30,30,26,121,-235,715,"NewOrleans",28,20,25,37,110,195,5.5,201.5,5.5,205,0.681254743232988,0.318745256767012,"Over",231,-5.5,1
"6711",2013-04-10,718,"LAClippers",26,32,30,23,111,-1315,717,"Minnesota",20,26,26,23,95,915,10.5,199.5,12.5,199,0.915403227210221,0.0845967727897787,"Over",206,-12.5,1
"6712",2013-04-10,720,"Denver",11,27,31,27,96,-175,719,"SanAntonio",18,19,26,23,86,155,4,204,3.5,202.5,0.622103386809269,0.377896613190731,"Under",182,-3.5,1
"6713",2013-04-11,502,"Chicago",23,31,26,25,118,145,501,"NewYork",30,29,23,23,111,-165,3,189,4.5,194,0.39276087793608,0.60723912206392,"Over",229,4.5,1
"6714",2013-04-11,504,"GoldenState",27,27,23,20,97,155,503,"OklahomaCity",31,29,36,20,116,-175,3.5,203,4,204.5,0.377896613190731,0.622103386809269,"Over",213,4,0
"6715",2013-04-12,702,"Indiana",27,23,35,24,109,-250,701,"Brooklyn",34,35,23,25,117,210,5.5,187,6,187,0.695852534562212,0.304147465437788,"Over",226,-6,0
"6716",2013-04-12,704,"Washington",31,18,16,21,86,-225,703,"Philadelphia",24,24,26,23,97,190,6,190.5,5.5,192,0.673740053050398,0.326259946949602,"Under",183,-5.5,0
"6717",2013-04-12,706,"Toronto",20,27,26,24,97,-140,705,"Chicago",22,21,22,23,88,120,3,187.5,2.5,188,0.564393939393939,0.435606060606061,"Under",185,-2.5,1
"6718",2013-04-12,708,"Atlanta",24,16,35,34,109,-330,707,"Milwaukee",30,24,28,22,104,270,7,201,7.5,203.5,0.748585795097423,0.251414204902577,"Over",213,-7.5,0
"6719",2013-04-12,710,"Miami",17,41,29,22,109,-935,709,"Boston",27,23,25,26,101,635,14,194,12,195.5,0.883663610371685,0.116336389628315,"Over",210,-12,0
"6720",2013-04-12,712,"Cleveland",24,19,21,27,91,160,711,"NewYork",27,25,23,26,101,-180,6,203.5,4,209.5,0.370879120879121,0.629120879120879,"Under",192,4,0
"6721",2013-04-12,714,"Detroit",23,36,28,26,113,-330,713,"Charlotte",30,23,20,20,93,270,7.5,196.5,7,197,0.748585795097423,0.251414204902577,"Over",206,-7,1
"6722",2013-04-12,716,"Houston",15,21,23,19,78,-135,715,"Memphis",24,25,15,18,82,115,2,193,2.5,195,0.554675903018308,0.445324096981692,"Under",160,-2.5,0
"6723",2013-04-12,718,"NewOrleans",25,15,23,30,93,400,717,"LAClippers",24,19,14,39,96,-505,8,193,9,192,0.182644628099174,0.817355371900826,"Under",189,9,1
"6724",2013-04-12,720,"Dallas",21,27,30,21,108,140,719,"Denver",26,29,22,22,105,-160,1,207,3,209,0.400641025641026,0.599358974358974,"Over",213,3,1
"6725",2013-04-12,722,"SanAntonio",23,37,24,24,108,-945,721,"Sacramento",13,37,24,27,101,645,12.5,206,11.5,207.5,0.885039016088115,0.114960983911885,"Over",209,-11.5,0
"6726",2013-04-12,724,"Utah",30,23,29,25,107,-540,723,"Minnesota",22,32,27,19,100,430,8.5,196,9.5,196.5,0.827535377358491,0.172464622641509,"Over",207,-9.5,0
"6727",2013-04-12,726,"Portland",26,28,7,29,90,425,725,"OklahomaCity",30,25,26,25,106,-535,9.5,202,9.5,206,0.17397825271841,0.82602174728159,"Under",196,9.5,0
"6728",2013-04-12,728,"LALakers",26,31,28,33,118,-335,727,"GoldenState",32,25,33,26,116,275,6,206,7,208.5,0.751724137931034,0.248275862068966,"Over",234,-7,0
"6729",2013-04-13,502,"Orlando",17,20,27,24,88,160,501,"Boston",23,34,28,35,120,-185,4,195.5,4.5,194.5,0.36774628879892,0.63225371120108,"Over",208,4.5,0
"6730",2013-04-13,504,"Charlotte",24,25,29,17,95,160,503,"Milwaukee",23,21,15,26,85,-185,3,200,4.5,204.5,0.36774628879892,0.63225371120108,"Under",180,4.5,1
"6731",2013-04-13,506,"Memphis",23,28,22,14,87,-135,505,"LAClippers",24,27,17,23,91,115,3.5,182.5,2.5,182.5,0.554675903018308,0.445324096981692,"Under",178,-2.5,0
"6732",2013-04-13,508,"Minnesota",22,28,27,28,105,-185,507,"Phoenix",28,25,20,20,93,160,6,201,4.5,201.5,0.63225371120108,0.36774628879892,"Under",198,-4.5,1
"6733",2013-04-14,702,"Miami",30,26,30,19,105,-625,701,"Chicago",22,32,23,16,93,475,8.5,188.5,10,190,0.84407796101949,0.15592203898051,"Over",198,-10,1
"6734",2013-04-14,704,"Philadelphia",32,21,21,17,91,-240,703,"Cleveland",19,15,17,26,77,200,5.5,196,6,198.5,0.686274509803922,0.313725490196078,"Under",168,-6,1
"6735",2013-04-14,706,"NewYork",23,24,22,21,90,-150,705,"Indiana",15,25,20,20,80,130,4,192,3,193,0.582608695652174,0.417391304347826,"Under",170,-3,1
"6736",2013-04-14,708,"Toronto",24,27,19,23,93,155,707,"Brooklyn",20,12,27,28,87,-175,2.5,195.5,4,194.5,0.377896613190731,0.622103386809269,"Under",180,4,1
"6737",2013-04-14,710,"Denver",37,30,22,29,118,-2195,709,"Portland",21,29,28,31,109,1495,14,208.5,15,208.5,0.946865545242827,0.0531344547571728,"Over",227,-15,0
"6738",2013-04-14,712,"NewOrleans",19,21,27,22,89,140,711,"Dallas",33,29,19,26,107,-160,3.5,194,3.5,196.5,0.400641025641026,0.599358974358974,"Under",196,3.5,0
"6739",2013-04-14,714,"Houston",33,29,32,27,121,-840,713,"Sacramento",24,20,32,24,100,590,10.5,215.5,11,218.5,0.874344742522356,0.125655257477644,"Over",221,-11,1
"6740",2013-04-14,716,"LALakers",22,21,18,30,91,140,715,"SanAntonio",23,20,18,25,86,-160,5,198,3.5,193.5,0.400641025641026,0.599358974358974,"Under",177,3.5,1
"6741",2013-04-15,502,"Orlando",23,14,18,29,84,190,501,"Chicago",21,28,28,25,102,-225,3.5,192.5,5.5,191.5,0.326259946949602,0.673740053050398,"Under",186,5.5,0
"6742",2013-04-15,504,"Cleveland",22,30,19,24,95,-130,503,"Miami",18,31,31,16,96,110,2.5,195,1.5,192,0.544513457556936,0.455486542443064,"Under",191,-1.5,0
"6743",2013-04-15,506,"Charlotte",30,24,30,22,106,-130,505,"NewYork",17,28,22,28,95,110,1,196,1.5,191.5,0.544513457556936,0.455486542443064,"Over",201,-1.5,1
"6744",2013-04-15,508,"Brooklyn",21,29,23,33,106,-180,507,"Washington",34,22,21,24,101,160,7.5,192,4,190.5,0.629120879120879,0.370879120879121,"Over",207,-4,1
"6745",2013-04-15,510,"Detroit",30,21,33,25,109,-165,509,"Philadelphia",23,31,21,26,101,145,3,194.5,4,193,0.60723912206392,0.39276087793608,"Over",210,-4,1
"6746",2013-04-15,512,"Dallas",29,17,21,30,97,145,511,"Memphis",21,17,30,35,103,-165,4,185,3.5,186.5,0.39276087793608,0.60723912206392,"Over",200,3.5,0
"6747",2013-04-15,514,"Minnesota",18,23,19,20,80,165,513,"Utah",26,23,22,25,96,-190,2.5,200,4.5,196,0.361093038386467,0.638906961613533,"Under",176,4.5,0
"6748",2013-04-15,516,"OklahomaCity",25,29,29,21,104,-2100,515,"Sacramento",19,24,24,28,95,1400,15,213.5,15,214.5,0.943939393939394,0.056060606060606,"Under",199,-15,0
"6749",2013-04-15,518,"Milwaukee",26,27,24,34,111,190,517,"Denver",32,24,25,31,112,-225,5,211,5.5,214.5,0.326259946949602,0.673740053050398,"Over",223,5.5,1
"6750",2013-04-15,520,"Phoenix",39,28,23,29,119,275,519,"Houston",28,33,22,29,112,-335,7,211,8,209.5,0.248275862068966,0.751724137931034,"Over",231,8,1
"6751",2013-04-15,522,"GoldenState",27,27,28,34,116,-290,521,"SanAntonio",28,29,22,27,106,250,2,201,7,199,0.728937728937729,0.271062271062271,"Over",222,-7,1
"6752",2013-04-16,702,"Atlanta",27,24,24,21,96,-230,701,"Toronto",30,38,28,17,113,190,6,198,5,195,0.6760710553814,0.3239289446186,"Over",209,-5,0
"6753",2013-04-16,706,"LAClippers",28,26,28,11,93,-3000,705,"Portland",24,13,20,20,77,1650,14.5,202.5,16,202.5,0.955299539170507,0.0447004608294931,"Under",170,-16,0
"6754",2013-04-17,502,"Indiana",16,21,31,27,95,-145,501,"Philadelphia",25,34,26,20,105,125,5.5,186,2.5,187,0.573696145124717,0.426303854875283,"Over",200,-2.5,0
"6755",2013-04-17,504,"Miami",29,26,30,20,105,-310,503,"Orlando",20,27,27,19,93,255,5.5,190,7.5,193,0.73720371006527,0.26279628993473,"Over",198,-7.5,1
"6756",2013-04-17,506,"Toronto",31,28,37,18,114,-230,505,"Boston",30,19,21,20,90,190,5,194,6,195.5,0.6760710553814,0.3239289446186,"Over",204,-6,1
"6757",2013-04-17,508,"Chicago",31,21,22,21,95,-440,507,"Washington",15,32,21,24,92,340,8,184,8.5,186,0.793771043771044,0.206228956228956,"Over",187,-8.5,0
"6758",2013-04-17,510,"OklahomaCity",30,21,19,19,89,-160,509,"Milwaukee",21,24,23,27,95,140,4.5,203.5,3.5,201.5,0.599358974358974,0.400641025641026,"Under",184,-3.5,0
"6759",2013-04-17,512,"NewYork",25,20,29,24,98,-200,511,"Atlanta",16,23,29,24,92,170,3.5,192,5.5,193.5,0.648148148148148,0.351851851851852,"Under",190,-5.5,1
"6760",2013-04-17,514,"Brooklyn",29,31,23,20,103,-210,513,"Detroit",18,30,18,33,99,175,6,197,5,196.5,0.656891495601173,0.343108504398827,"Over",202,-5,0
"6761",2013-04-17,516,"Charlotte",34,19,23,29,105,-140,515,"Cleveland",16,31,22,29,98,120,3,203,2,202,0.564393939393939,0.435606060606061,"Over",203,-2,1
"6762",2013-04-17,518,"Dallas",19,28,28,24,99,-370,517,"NewOrleans",18,21,25,23,87,305,7.5,197.5,8.5,197,0.770160231153139,0.229839768846861,"Under",186,-8.5,1
"6763",2013-04-17,520,"SanAntonio",24,37,15,19,95,-500,519,"Minnesota",30,26,24,28,108,400,8.5,198,9.5,199,0.816666666666667,0.183333333333333,"Over",203,-9.5,0
"6764",2013-04-17,522,"Memphis",17,23,25,21,86,-180,521,"Utah",17,21,13,19,70,160,5,181,4.5,178.5,0.629120879120879,0.370879120879121,"Under",156,-4.5,1
"6765",2013-04-17,524,"Denver",35,31,25,27,118,-800,523,"Phoenix",20,20,29,29,98,600,11.5,212,13,211.5,0.873015873015873,0.126984126984127,"Over",216,-13,1
"6766",2013-04-17,526,"Sacramento",26,20,24,38,108,250,525,"LAClippers",27,27,24,34,112,-300,6.5,209,7,206,0.267857142857143,0.732142857142857,"Over",220,7,1
"6767",2013-04-17,528,"Portland",17,19,27,25,88,335,527,"GoldenState",24,26,16,33,99,-430,8,205.5,8.5,207.5,0.209282151377142,0.790717848622858,"Under",187,8.5,0
"6768",2013-04-17,530,"LALakers",21,23,22,24,99,-140,529,"Houston",24,26,21,19,95,120,2.5,203.5,1.5,206,0.564393939393939,0.435606060606061,"Under",194,-1.5,1
"6769",2013-04-20,702,"NewYork",26,23,18,18,85,-350,701,"Boston",29,24,17,8,78,290,7,192.5,7.5,189,0.760683760683761,0.239316239316239,"Under",163,-7.5,0
"6770",2013-04-20,704,"Denver",28,16,27,26,97,-370,703,"GoldenState",25,23,16,31,95,305,8,210,7.5,212,0.770160231153139,0.229839768846861,"Under",192,-7.5,0
"6771",2013-04-20,706,"Brooklyn",25,35,29,17,106,-190,705,"Chicago",14,21,27,27,89,165,4.5,182.5,4,181.5,0.638906961613533,0.361093038386467,"Over",195,-4,1
"6772",2013-04-20,708,"LAClippers",29,28,18,37,112,-250,707,"Memphis",21,30,18,22,91,210,5,179,5,178,0.695852534562212,0.304147465437788,"Over",203,-5,1
"6773",2013-04-21,710,"Indiana",34,24,26,23,107,-350,709,"Atlanta",26,24,19,21,90,290,6.5,185,7,185.5,0.760683760683761,0.239316239316239,"Over",197,-7,1
"6774",2013-04-21,712,"SanAntonio",24,21,25,21,91,-500,711,"LALakers",15,22,20,22,79,400,8.5,192,9,191.5,0.816666666666667,0.183333333333333,"Under",170,-9,1
"6775",2013-04-21,714,"Miami",26,26,28,30,110,-2000,713,"Milwaukee",24,21,20,22,87,1100,13.5,199,13.5,197,0.93452380952381,0.0654761904761905,"Under",197,-13.5,1
"6776",2013-04-21,716,"OklahomaCity",26,34,29,31,120,-775,715,"Houston",19,28,19,25,91,575,10,212.5,10.5,214,0.868783068783069,0.131216931216931,"Under",211,-10.5,1
"6777",2013-04-22,718,"Brooklyn",17,29,11,25,82,-240,717,"Chicago",20,27,22,21,90,200,4.5,183,5.5,183,0.686274509803922,0.313725490196078,"Under",172,-5.5,0
"6778",2013-04-22,720,"LAClippers",26,24,25,18,93,-270,719,"Memphis",26,18,27,20,91,230,5.5,181.5,5.5,180.5,0.713349713349713,0.286650286650287,"Over",184,-5.5,0
"6779",2013-04-23,722,"Miami",25,22,21,30,98,-2700,721,"Milwaukee",23,20,22,21,86,1300,13.5,197.5,14,197,0.946428571428571,0.0535714285714286,"Under",184,-14,0
"6780",2013-04-23,724,"NewYork",26,16,32,13,87,-300,723,"Boston",20,28,11,12,71,250,6.5,186,6.5,186.5,0.732142857142857,0.267857142857143,"Under",158,-6.5,1
"6781",2013-04-23,726,"Denver",28,25,27,37,117,-450,725,"GoldenState",26,35,35,35,131,350,7,207,8,208.5,0.797979797979798,0.202020202020202,"Over",248,-8,0
"6782",2013-04-24,728,"OklahomaCity",29,28,21,27,105,-1000,727,"Houston",28,27,17,30,102,650,10.5,212,11,214,0.887878787878788,0.112121212121212,"Under",207,-11,0
"6783",2013-04-24,730,"Indiana",25,34,29,25,113,-360,729,"Atlanta",19,31,26,22,98,300,7,188,6.5,187,0.766304347826087,0.233695652173913,"Over",211,-6.5,1
"6784",2013-04-24,732,"SanAntonio",28,28,22,24,102,-530,731,"LALakers",23,25,20,23,91,415,9,187.5,9,189,0.823547541994144,0.176452458005856,"Over",193,-9,1
"6785",2013-04-25,734,"Milwaukee",30,20,18,23,91,305,733,"Miami",21,27,30,26,104,-370,7.5,195.5,7,195,0.229839768846861,0.770160231153139,"Under",195,7,0
"6786",2013-04-25,736,"Chicago",19,22,24,14,79,-165,735,"Brooklyn",17,17,18,24,76,145,4,181,3.5,181.5,0.60723912206392,0.39276087793608,"Under",155,-3.5,0
"6787",2013-04-25,738,"Memphis",23,24,23,24,94,-200,737,"LAClippers",20,19,23,20,82,170,3.5,180.5,4.5,177.5,0.648148148148148,0.351851851851852,"Under",176,-4.5,1
"6788",2013-04-26,740,"Boston",18,13,21,24,76,-135,739,"NewYork",23,24,21,22,90,115,3,185,2.5,183.5,0.554675903018308,0.445324096981692,"Under",166,-2.5,0
"6789",2013-04-26,742,"LALakers",18,26,19,26,89,255,741,"SanAntonio",30,25,30,35,120,-310,3,189.5,6.5,184,0.26279628993473,0.73720371006527,"Over",209,6.5,0
"6790",2013-04-26,744,"GoldenState",32,22,33,23,110,-115,743,"Denver",32,34,18,24,108,-105,1.5,212,1.5,210.5,0.511344299489507,0.488655700510493,"Over",218,-1.5,1
"6791",2013-04-27,502,"Chicago",25,33,18,35,142,-140,501,"Brooklyn",26,29,29,27,134,120,3,178.5,2.5,176.5,0.564393939393939,0.435606060606061,"Over",276,-2.5,1
"6792",2013-04-27,504,"Memphis",33,13,25,33,104,-160,503,"LAClippers",25,22,20,16,83,140,3,177,3,177.5,0.599358974358974,0.400641025641026,"Over",187,-3,1
